RefId,IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
72806,0,8/19/09,ADESA,2005,4,CHRYSLER,PACIFICA FWD 3.8L V6,Bas,4D SPORT,BLUE,AUTO,2,Covers,82412,AMERICAN,CROSSOVER,CHRYSLER,0,0,0,0,0,0,0,0,NULL,NULL,18111,30212,GA,7200,0,1503
72807,0,8/19/09,ADESA,2005,4,CHEVROLET,TRAILBLAZER 4WD 6C 4,LS,4D SUV 4.2L LS,GOLD,AUTO,1,Alloy,88449,AMERICAN,MEDIUM SUV,GM,9104,10799,10332,12163,7244,8988,12452,13600,NULL,NULL,18111,30212,GA,7800,0,2152
72808,0,8/19/09,ADESA,2006,3,CHEVROLET,1500 SILVERADO PICKU,LS,CREW CAB 4.8L,GOLD,AUTO,1,Alloy,62388,AMERICAN,LARGE TRUCK,GM,12924,14157,14458,15790,12299,14753,13783,16433,NULL,NULL,18111,30212,GA,11300,0,1020
72809,0,8/19/09,ADESA,2006,3,SATURN,ION 2.2L I4 EFI,2,4D SEDAN LEVEL 2,GREY,AUTO,2,Covers,46257,AMERICAN,MEDIUM,GM,5644,6870,6596,7920,5671,6857,6625,7906,NULL,NULL,18111,30212,GA,6200,0,623
72810,0,8/19/09,ADESA,2006,3,DODGE,CHARGER 2.7L V6 MPI,Bas,4D SEDAN,BLACK,AUTO,2,Covers,72962,AMERICAN,SPECIALTY,CHRYSLER,9279,11048,10521,12432,9131,10782,10361,12145,NULL,NULL,18111,30212,GA,9200,0,1389
72811,0,8/19/09,ADESA,2007,2,CHEVROLET,UPLANDER FWD V6 3.9L,LS,PASSENGER EXT 3.5L,MAROON,AUTO,2,Covers,82700,AMERICAN,VAN,GM,0,0,0,0,0,0,0,0,NULL,NULL,18111,30212,GA,7200,0,2282
72812,0,8/19/09,ADESA,2005,4,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN,GREY,AUTO,1,Alloy,67745,AMERICAN,MEDIUM,CHRYSLER,3595,4675,4383,5549,4202,5468,5038,6405,NULL,NULL,18111,30212,GA,6000,0,1215
72813,0,8/19/09,ADESA,2005,4,DODGE,CARAVAN FWD 4C 2.4L,SE,MINIVAN 2.4L,BLUE,AUTO,2,Covers,89333,AMERICAN,VAN,CHRYSLER,4272,5301,5114,6225,4245,5650,5085,6602,NULL,NULL,18111,30212,GA,3300,0,1763
72814,0,8/19/09,ADESA,2007,2,DODGE,CALIBER 2.0L I4 SFI,SXT,4D WAGON SXT,BLACK,AUTO,2,Covers,60648,AMERICAN,MEDIUM,CHRYSLER,8504,10147,9684,11459,8771,10434,9973,11769,NULL,NULL,18111,30212,GA,6000,0,825
72815,0,8/19/09,ADESA,2005,4,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L SXT,GOLD,AUTO,1,Alloy,75917,AMERICAN,VAN,CHRYSLER,5932,7812,6907,8937,4927,6356,5821,7364,NULL,NULL,18111,30212,GA,7600,0,1623
72816,0,8/19/09,ADESA,2006,3,PONTIAC,TORRENT FWD V6 3.4L,,4D WAGON,BLACK,AUTO,1,Alloy,83950,AMERICAN,MEDIUM SUV,GM,9699,11161,10975,12554,9221,10797,13551,15104,NULL,NULL,18111,30212,GA,8000,0,1503
72817,0,8/19/09,ADESA,2006,3,SUZUKI,FORENZA 2.0L I4 EFI,,4D SEDAN,RED,MANUAL,2,Covers,61250,OTHER ASIAN,MEDIUM,OTHER,3956,4884,4772,5775,4355,5569,5203,6515,NULL,NULL,18111,30212,GA,4100,0,533
72818,1,8/19/09,ADESA,2005,4,CHRYSLER,PT CRUISER 2.4L I4 S,Tou,4D SEDAN,SILVER,AUTO,2,Covers,84781,AMERICAN,MEDIUM,CHRYSLER,4338,5329,5185,6255,4425,5496,5279,6436,NULL,NULL,18111,30212,GA,4400,0,1503
72819,0,8/19/09,ADESA,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,GREY,AUTO,2,Covers,77658,AMERICAN,LARGE,GM,7722,8971,8840,10189,7937,9209,9072,10446,NULL,NULL,18111,30212,GA,7600,0,1974
72820,0,8/26/09,ADESA,2003,6,FORD,FOCUS 2.0L I4 SFI,ZX3,2D COUPE ZX3,BLACK,AUTO,1,Alloy,89653,AMERICAN,COMPACT,FORD,2991,3782,3730,4585,2007,2580,2668,3286,NULL,NULL,18881,30212,GA,4400,0,1543
72821,0,8/26/09,ADESA,2006,3,FORD,FIVE HUNDRED 3.0L V6,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,84649,AMERICAN,LARGE,FORD,6514,8094,7535,9242,6694,8564,7730,9749,NULL,NULL,18881,30212,GA,6900,0,1633
72822,0,8/26/09,ADESA,2006,3,CHRYSLER,300 2.7L V6 MPI,Bas,4D SEDAN,BLACK,AUTO,2,Covers,75995,AMERICAN,SPECIALTY,CHRYSLER,9706,11418,10982,12831,10352,12039,11680,13502,NULL,NULL,18881,30212,GA,9000,0,1389
72823,0,8/26/09,ADESA,2008,1,FORD,FUSION V6,SE,4D SEDAN SE,GREY,AUTO,1,Alloy,77647,AMERICAN,MEDIUM,FORD,11502,13558,12922,15143,12707,14238,14224,15877,NULL,NULL,18881,30212,GA,7800,0,1272
72824,0,8/26/09,ADESA,2007,2,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,GREY,AUTO,2,Covers,66681,AMERICAN,LARGE,GM,7725,8887,8843,10098,7882,9089,9013,10316,NULL,NULL,18881,30212,GA,7600,0,1703
72825,0,8/26/09,ADESA,2006,3,CHRYSLER,TOWN & COUNTRY 2WD V,LX,EXT MINIVAN 3.3L LX,BLUE,AUTO,2,Covers,77890,AMERICAN,VAN,CHRYSLER,6850,8211,7898,9368,5844,7276,9692,11270,NULL,NULL,18881,30212,GA,7200,0,1623
72826,0,8/26/09,ADESA,2003,6,FORD,FOCUS 2.0L I4 SPI,SE,4D SEDAN SE,BLUE,AUTO,1,Alloy,78710,AMERICAN,COMPACT,FORD,2573,3620,3279,4410,2548,3529,3252,4311,NULL,NULL,18881,30212,GA,4100,0,1455
72827,0,8/26/09,ADESA,2003,6,SATURN,L SERIES 2.2L I4 MPI,L20,4D SEDAN L200,BLACK,AUTO,2,Covers,86262,AMERICAN,MEDIUM,GM,3156,3991,3908,4810,2533,3351,5727,6612,NULL,NULL,18881,30212,GA,5000,0,1933
72828,0,8/26/09,ADESA,2003,6,OLDSMOBILE,ALERO 4C 2.2L I4 MPI,GL,4D SEDAN GL2,GREEN,AUTO,2,Covers,71544,AMERICAN,MEDIUM,GM,2880,4195,3610,5031,3014,4350,3755,5198,NULL,NULL,18881,30212,GA,4000,0,1806
72829,0,8/26/09,ADESA,2006,3,KIA,RIO 1.6L I4 MPI,Bas,4D SEDAN,RED,MANUAL,2,Covers,51920,OTHER ASIAN,COMPACT,OTHER,4269,5202,5111,6118,4214,5117,5051,6026,NULL,NULL,18881,30212,GA,4700,0,505
72830,0,8/26/09,ADESA,2006,3,CHRYSLER,PT CRUISER 2.4L I4 S,Lim,4D SEDAN,SILVER,AUTO,1,Alloy,69421,AMERICAN,MEDIUM,CHRYSLER,5569,6609,6515,7638,5620,6675,6570,7709,NULL,NULL,18881,30212,GA,6300,0,1215
72831,0,9/2/09,ADESA,2005,4,FORD,MUSTANG V6 4.0L V6 E,Bas,2D COUPE,BLUE,AUTO,1,Alloy,59209,AMERICAN,SPORTS,FORD,9057,10418,10282,11751,8456,9795,9632,11079,NULL,NULL,18881,30212,GA,9600,0,671
72832,0,9/2/09,ADESA,2004,5,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 5.7L,GREEN,AUTO,1,Alloy,65846,AMERICAN,LARGE TRUCK,CHRYSLER,8724,10433,9922,11768,7062,8453,11314,12511,NULL,NULL,8172,30212,GA,8800,0,825
72833,1,9/2/09,ADESA,2005,4,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,84811,AMERICAN,MEDIUM,FORD,3725,4764,4523,5645,3724,4823,4522,5709,NULL,NULL,18881,30212,GA,3500,0,983
72834,0,9/2/09,ADESA,2002,7,DODGE,CARAVAN GRAND FWD V6,eL,MINIVAN 3.3L FFV EL,BLUE,AUTO,2,Covers,96926,AMERICAN,VAN,CHRYSLER,3259,4228,4020,5066,3180,4185,3934,5020,NULL,NULL,8172,30212,GA,3900,0,2218
72835,0,9/2/09,ADESA,2005,4,CHRYSLER,SEBRING 4C 2.4L I4 S,Bas,4D SEDAN,GREEN,AUTO,1,Alloy,82086,AMERICAN,MEDIUM,CHRYSLER,3827,5054,4633,5958,3752,4920,4552,5814,NULL,NULL,18881,30212,GA,5350,0,1243
72836,0,9/2/09,ADESA,2005,4,DODGE,CARAVAN FWD V6 3.3L,SXT,MINIVAN 3.3L SE,BLUE,AUTO,1,Alloy,71095,AMERICAN,VAN,CHRYSLER,5328,6984,6254,8043,4302,5737,7562,9338,NULL,NULL,8172,30212,GA,6600,0,1623
72837,0,9/2/09,ADESA,2006,3,DODGE,CHARGER 2.7L V6 MPI,Bas,4D SEDAN,SILVER,AUTO,2,Covers,82761,AMERICAN,SPECIALTY,CHRYSLER,9197,10844,10433,12212,8736,10040,12999,14290,NULL,NULL,18881,30212,GA,9000,0,1503
72838,0,9/2/09,ADESA,2004,5,CHEVROLET,AVEO 1.6L I-4 MPI DO,Bas,4D SEDAN,ORANGE,AUTO,2,Covers,84973,AMERICAN,COMPACT,GM,3073,3749,3819,4549,2921,3704,3655,4500,NULL,NULL,18881,30212,GA,4000,0,853
72839,0,9/2/09,ADESA,2005,4,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,WHITE,AUTO,1,Alloy,71549,AMERICAN,MEDIUM SUV,CHRYSLER,8807,10239,10012,11558,8572,10108,9758,11417,NULL,NULL,18881,30212,GA,7900,0,1740
72840,0,9/2/09,ADESA,2005,4,CHRYSLER,PACIFICA FWD 3.5L V6,Tou,4D SPORT,SILVER,AUTO,1,Alloy,71061,AMERICAN,CROSSOVER,CHRYSLER,6488,7964,7507,9101,6150,7713,7142,8830,NULL,NULL,8172,30212,GA,7200,0,1389
72841,0,9/2/09,ADESA,2003,6,GMC,ENVOY 2WD 6C 4.2L I6,SLE,4D UTILITY 4.2L SLE,WHITE,AUTO,1,Alloy,87270,AMERICAN,MEDIUM SUV,GM,6146,7749,7138,8869,5154,6060,8585,9480,NULL,NULL,8172,30212,GA,7600,0,1543
72842,0,9/2/09,ADESA,2004,5,CHRYSLER,PACIFICA FWD 3.5L V6,,4D SPORT TOURER,BLUE,AUTO,1,Alloy,66679,AMERICAN,CROSSOVER,CHRYSLER,6420,7804,7434,8928,6372,7756,9650,10993,NULL,NULL,8172,30212,GA,9100,0,1215
72843,0,9/2/09,ADESA,2005,4,CHRYSLER,PT CRUISER 2.4L I4 S,Tou,4D SEDAN,RED,AUTO,2,Covers,46661,AMERICAN,MEDIUM,CHRYSLER,4278,5357,5120,6286,4435,5670,5290,6624,NULL,NULL,18881,30212,GA,6100,0,975
72844,0,9/2/09,ADESA,2007,2,CHRYSLER,PT CRUISER 2.4L I4 S,Tou,4D SEDAN,BLACK,AUTO,2,Covers,54440,AMERICAN,MEDIUM,CHRYSLER,6462,7451,7479,8547,5333,6555,8687,9916,NULL,NULL,18881,30212,GA,5900,0,1086
72845,0,9/2/09,ADESA,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,WHITE,AUTO,2,Covers,58384,AMERICAN,MEDIUM,CHRYSLER,5681,6570,6635,7596,5760,6783,6721,7826,NULL,NULL,8172,30212,GA,6000,0,1086
72846,0,9/2/09,ADESA,2007,2,DODGE,CHARGER V6 3.5L V6 E,Bas,4D SEDAN 3.5L SE,BLACK,AUTO,2,Covers,62576,AMERICAN,SPECIALTY,CHRYSLER,10803,12584,12167,14091,11135,12882,12526,14413,NULL,NULL,18881,30212,GA,10100,0,1215
72847,0,9/9/09,ADESA,2005,4,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,WHITE,AUTO,2,Covers,71343,AMERICAN,MEDIUM,CHRYSLER,4439,5522,5294,6464,4435,5670,5290,6624,NULL,NULL,18881,30212,GA,5500,0,1389
72848,0,9/9/09,ADESA,2006,3,PONTIAC,G6 V6 3.5L V6 SFI,Bas,4D SEDAN,GOLD,AUTO,2,Covers,78455,AMERICAN,MEDIUM,GM,7643,9248,8754,10488,7520,9076,8622,10302,NULL,NULL,18881,30212,GA,6875,0,1272
72849,0,9/9/09,ADESA,2005,4,KIA,SPECTRA 2.0L I4 EFI,EX,4D SEDAN EX,BLUE,AUTO,2,Covers,75974,OTHER ASIAN,MEDIUM,OTHER,4174,5272,5008,6194,3767,4635,6822,8189,NULL,NULL,18881,30212,GA,5100,0,569
72850,0,9/9/09,ADESA,2003,6,DODGE,DURANGO 2WD V8 4.7L,Spo,4D SUV 4.7L,GREEN,AUTO,1,Alloy,81424,AMERICAN,MEDIUM SUV,CHRYSLER,4137,5585,4968,6532,4113,5499,4942,6439,NULL,NULL,18881,30212,GA,4950,0,1803
72851,0,9/9/09,ADESA,2007,2,TOYOTA,CAMRY 4C 2.4L I4 SFI,LE,4D SEDAN CE,SILVER,AUTO,NULL,NULL,78317,TOP LINE ASIAN,MEDIUM,OTHER,14355,15956,16003,17732,11827,13136,15851,17299,NULL,NULL,18881,30212,GA,10300,0,569
72852,0,9/9/09,ADESA,2004,5,CHEVROLET,AVEO 1.6L I-4 MPI DO,Bas,4D SEDAN,SILVER,AUTO,2,Covers,79995,AMERICAN,COMPACT,GM,3023,3715,3765,4512,2921,3704,3655,4500,NULL,NULL,18881,30212,GA,4000,0,803
72853,0,9/9/09,ADESA,2006,3,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L,SILVER,AUTO,1,Alloy,85876,AMERICAN,LARGE TRUCK,CHRYSLER,9819,11792,11105,13235,9500,11791,10760,13234,NULL,NULL,18881,30212,GA,10000,0,983
72854,0,9/9/09,ADESA,2007,2,CHRYSLER,SEBRING 4C 2.4L I4 E,Tou,4D SEDAN TOURING,GOLD,AUTO,1,Alloy,90184,AMERICAN,MEDIUM,CHRYSLER,9015,10669,10236,12023,8242,9677,9401,10951,NULL,NULL,18881,30212,GA,6600,0,1341
72855,0,9/9/09,ADESA,2004,5,CHEVROLET,MALIBU V6 3.5L V6 SF,LT,4D SEDAN LT,SILVER,AUTO,1,Alloy,70701,AMERICAN,MEDIUM,GM,5305,6621,6229,7651,4614,5591,7863,8928,NULL,NULL,18881,30212,GA,6700,0,1272
72856,0,9/9/09,ADESA,2006,3,DODGE,DURANGO 2WD V8 4.7L,Adv,4D SUV 4.7L ADVENTURER,BLUE,AUTO,1,Alloy,66839,AMERICAN,MEDIUM SUV,CHRYSLER,10623,12689,11973,14204,8767,10675,9968,12029,NULL,NULL,18881,30212,GA,9600,0,1215
72857,0,9/9/09,ADESA,2004,5,PONTIAC,GRAND PRIX 3.8L V6 S,GT,4D SEDAN GT2,BLACK,AUTO,1,Alloy,89216,AMERICAN,LARGE,GM,4854,6099,5742,7087,5054,6494,5958,7514,NULL,NULL,18881,30212,GA,5700,0,2152
72858,0,9/9/09,ADESA,2004,5,CHEVROLET,TRAILBLAZER 4WD 6C 4,Nor,4D SUV 4.2L LS,BLACK,AUTO,1,Alloy,90398,AMERICAN,MEDIUM SUV,GM,7585,9101,8692,10329,6828,8128,7874,9278,NULL,NULL,18881,30212,GA,6650,0,2351
72859,0,9/9/09,ADESA,2006,3,CHEVROLET,UPLANDER FWD V6 3.5L,LS,PASSENGER EXT 3.5L,MAROON,AUTO,2,Covers,60171,AMERICAN,VAN,GM,7497,9246,8597,10486,7465,9245,12122,13888,NULL,NULL,18881,30212,GA,8000,0,1801
72860,0,9/9/09,ADESA,2005,4,CHEVROLET,TRAILBLAZER 2WD 6C 4,LS,4D SUV 4.2L,GREY,AUTO,1,Alloy,72202,AMERICAN,MEDIUM SUV,GM,8011,9589,9152,10856,7138,8564,8209,9749,NULL,NULL,18881,30212,GA,8400,0,1155
72861,0,9/16/09,ADESA,2002,7,SATURN,L SERIES 2.0L I4 MPI,L10,4D SEDAN LS,SILVER,AUTO,1,Alloy,36575,AMERICAN,MEDIUM,GM,2538,3473,3241,4251,2659,3505,3372,4285,NULL,NULL,20740,30212,GA,3100,0,1241
72862,0,9/16/09,ADESA,2004,5,FORD,TAURUS 3.0L V6 EFI,SES,4D SEDAN SES,GREY,AUTO,1,Alloy,97673,AMERICAN,MEDIUM,FORD,3214,4497,3971,5357,3195,4280,3951,5122,NULL,NULL,18111,30212,GA,4200,0,1053
72863,0,9/16/09,ADESA,2007,2,CHEVROLET,COBALT 2.2L I4 MPI,LS,4D SEDAN LS,GREEN,AUTO,2,Covers,53750,AMERICAN,COMPACT,GM,6974,7809,8032,8934,5825,6882,6791,7933,NULL,NULL,20740,30212,GA,6400,0,671
72864,0,9/16/09,ADESA,2006,3,HYUNDAI,SONATA V6 3.3L V6 MP,GLS,4D SEDAN GLS,BLUE,AUTO,1,Alloy,72916,OTHER ASIAN,MEDIUM,OTHER,7988,9397,9127,10649,6596,7982,7624,9121,NULL,NULL,20740,30212,GA,6900,0,803
72865,0,9/16/09,ADESA,2006,3,FORD,FUSION 4C 2.3L I4 EF,S,4D SEDAN S,GREY,AUTO,2,Covers,75927,AMERICAN,MEDIUM,FORD,7289,8698,8372,9894,5599,7036,9681,11121,NULL,NULL,18111,30212,GA,7000,0,803
72866,1,9/16/09,ADESA,2003,6,INFINITI,G35 3.5L V6 MPI,,4D SEDAN,BLUE,AUTO,NULL,NULL,76962,OTHER ASIAN,SPECIALTY,OTHER,8216,9936,9373,11231,8192,9855,9347,11143,NULL,NULL,20740,30212,GA,10300,0,1338
72867,1,9/16/09,ADESA,2007,2,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,BLUE,AUTO,NULL,NULL,52669,AMERICAN,SPECIALTY,CHRYSLER,9208,10864,10445,12233,9410,11063,10663,12448,NULL,NULL,18111,30212,GA,8200,0,1086
72868,0,9/16/09,ADESA,2006,3,CHRYSLER,PACIFICA FWD 3.5L V6,Bas,4D SPORT,SILVER,AUTO,2,Covers,80852,AMERICAN,CROSSOVER,CHRYSLER,8295,10069,9459,11375,8295,10069,9459,11375,NULL,NULL,18111,30212,GA,6700,0,1503
72869,0,9/16/09,ADESA,2005,4,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 4.7L SLT,BLUE,AUTO,1,Alloy,60315,AMERICAN,LARGE TRUCK,CHRYSLER,9384,11469,10635,12887,8073,9848,9219,11136,NULL,NULL,18111,30212,GA,10300,0,825
72870,0,9/16/09,ADESA,2003,6,CHRYSLER,PT CRUISER 2.4L I4 M,Bas,4D SEDAN,SILVER,AUTO,2,Covers,84476,AMERICAN,MEDIUM,CHRYSLER,3008,3879,3749,4689,3276,4228,4038,5066,NULL,NULL,20740,30212,GA,4100,0,1803
72871,0,9/16/09,ADESA,2004,5,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT,SILVER,AUTO,1,Alloy,87249,AMERICAN,MEDIUM,CHRYSLER,3225,4364,3983,5213,2742,3436,5554,6959,NULL,NULL,18111,30212,GA,3700,0,1503
72872,0,9/16/09,ADESA,2005,4,DODGE,STRATUS 4C 2.4L I4 M,SXT,4D SEDAN,BLACK,AUTO,1,Alloy,72329,AMERICAN,MEDIUM,CHRYSLER,3750,5185,4550,6100,3618,5175,4407,6089,NULL,NULL,20740,30212,GA,5600,0,1155
72873,0,9/16/09,ADESA,2004,5,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 4.7L SLT,WHITE,AUTO,1,Alloy,84806,AMERICAN,LARGE TRUCK,CHRYSLER,4246,5604,5086,6552,6435,7926,10554,11751,NULL,NULL,20740,30212,GA,9300,0,983
72874,0,9/16/09,ADESA,2006,3,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,GREEN,AUTO,2,Covers,88485,AMERICAN,SPECIALTY,CHRYSLER,8088,9400,9235,10652,7284,8397,8367,9569,NULL,NULL,18111,30212,GA,7300,0,1503
72875,0,9/16/09,ADESA,2006,3,CHRYSLER,SEBRING 4C 2.4L I4 S,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,78695,AMERICAN,MEDIUM,CHRYSLER,4967,6566,5864,7591,4624,5766,8211,9430,NULL,NULL,20740,30212,GA,5800,0,1155
72876,0,9/16/09,ADESA,2004,5,PONTIAC,GRAND PRIX 3.8L V6 S,GT,4D SEDAN GT,SILVER,AUTO,1,Alloy,73081,AMERICAN,LARGE,GM,4391,5626,5242,6576,3938,5018,7636,8733,NULL,NULL,20740,30212,GA,6800,0,1974
72877,0,9/16/09,ADESA,2002,7,NISSAN,ALTIMA 2.5L I4 EFI,Bas,4D SEDAN,SILVER,AUTO,2,Covers,73892,TOP LINE ASIAN,MEDIUM,OTHER,4149,5324,4981,6250,3779,4763,4581,5644,NULL,NULL,18111,30212,GA,5200,0,986
72878,0,9/16/09,ADESA,2006,3,CHRYSLER,SEBRING 4C 2.4L I4 S,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,66726,AMERICAN,MEDIUM,CHRYSLER,4967,6566,5864,7591,4980,6613,5878,7642,NULL,NULL,20740,30212,GA,5900,0,1020
72879,0,9/16/09,ADESA,2007,2,CHRYSLER,SEBRING 4C 2.4L I4 E,Bas,4D SEDAN,GREY,AUTO,2,Covers,89741,AMERICAN,MEDIUM,CHRYSLER,7553,8569,8657,9755,7540,8534,8643,9717,NULL,NULL,20740,30212,GA,6300,0,1243
72880,0,9/16/09,ADESA,2006,3,CHEVROLET,COBALT 2.2L I4 MPI,LS,4D SEDAN LS,RED,AUTO,2,Covers,79174,AMERICAN,COMPACT,GM,5209,6455,6126,7471,4832,5913,5719,6886,NULL,NULL,20740,30212,GA,4900,0,803
72881,0,9/16/09,ADESA,2003,6,JEEP,LIBERTY 4WD V6 3.7L,Spo,4D SUV SPORT,BLACK,AUTO,1,Alloy,86228,AMERICAN,SMALL SUV,CHRYSLER,5536,6805,6479,7849,5611,6963,6560,8020,NULL,NULL,20740,30212,GA,6800,0,1283
72882,0,9/16/09,ADESA,2007,2,DODGE,CALIBER 2.0L I4 SFI,SXT,4D WAGON SXT,RED,AUTO,2,Covers,55095,AMERICAN,MEDIUM,CHRYSLER,8883,10606,10094,11954,7461,8995,8558,10215,NULL,NULL,20740,30212,GA,7500,0,754
72883,0,9/16/09,ADESA,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,BLACK,AUTO,2,Covers,89765,AMERICAN,LARGE,GM,7101,8768,8169,9969,5930,7423,10022,11477,NULL,NULL,20740,30212,GA,6700,0,2152
72884,0,9/16/09,ADESA,2004,5,DODGE,STRATUS V6 2.7L V6 M,SE,4D SEDAN SE,PURPLE,AUTO,2,Covers,75009,AMERICAN,MEDIUM,CHRYSLER,4664,6424,5537,7438,3416,5171,4189,6085,NULL,NULL,18111,30212,GA,5500,0,1389
72885,0,9/16/09,ADESA,2006,3,DODGE,DURANGO 2WD V8 4.7L,Adv,4D SUV 4.7L ADVENTURER,BLUE,AUTO,1,Alloy,64140,AMERICAN,MEDIUM SUV,CHRYSLER,10178,12260,11492,13741,10767,12852,12128,14380,NULL,NULL,20740,30212,GA,10300,0,1215
72886,0,9/16/09,ADESA,2007,2,CHRYSLER,SEBRING 4C 2.4L I4 E,Bas,4D SEDAN,RED,AUTO,2,Covers,71547,AMERICAN,MEDIUM,CHRYSLER,7553,8569,8657,9755,6877,7818,7927,8943,NULL,NULL,20740,30212,GA,7600,0,1155
72887,0,9/16/09,ADESA,2006,3,CHEVROLET,COBALT 2.2L I4 MPI,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,56135,AMERICAN,COMPACT,GM,5209,6455,6126,7471,5193,6445,6108,7461,NULL,NULL,18111,30212,GA,6000,0,671
72888,0,9/16/09,ADESA,2005,4,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,BLACK,AUTO,2,Covers,73540,AMERICAN,LARGE,GM,5429,6996,6363,8056,4905,6181,8557,9752,NULL,NULL,20740,30212,GA,6800,0,1974
72889,0,9/16/09,ADESA,2003,6,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,BLUE,AUTO,2,Covers,75591,AMERICAN,LARGE,GM,3158,4283,3911,5126,3130,4290,3880,5133,NULL,NULL,18111,30212,GA,6200,0,2274
72890,0,9/16/09,ADESA,2007,2,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,RED,AUTO,1,Alloy,51661,AMERICAN,LARGE,GM,7677,8932,8791,10147,7058,8313,8123,9478,NULL,NULL,20740,30212,GA,8100,0,1500
72891,0,9/16/09,ADESA,2006,3,HYUNDAI,SONATA V6 3.3L V6 MP,GLS,4D SEDAN GLS,SILVER,AUTO,1,Alloy,74967,OTHER ASIAN,MEDIUM,OTHER,7988,9397,9127,10649,6596,7982,7624,9121,NULL,NULL,20740,30212,GA,7200,0,803
72892,0,9/16/09,ADESA,2005,4,DODGE,DURANGO 2WD V8 5.7L,SLT,4D SUV 5.7L SLT,BLUE,AUTO,1,Alloy,71419,AMERICAN,MEDIUM SUV,CHRYSLER,8936,11377,10151,12787,9149,10725,10381,12083,NULL,NULL,18111,30212,GA,8200,0,1389
72893,1,9/16/09,ADESA,2003,6,CHEVROLET,IMPALA 3.8L V6 MFI,LS,4D SEDAN LS,GOLD,AUTO,1,Alloy,64898,AMERICAN,LARGE,GM,4084,5501,4911,6441,4107,5542,4936,6485,NULL,NULL,20740,30212,GA,6700,0,2003
72894,0,9/23/09,ADESA,2007,2,CHEVROLET,IMPALA V6 3.9L V6 SF,LT,4D SEDAN LT 3.9L,WHITE,AUTO,1,Alloy,74160,AMERICAN,LARGE,GM,9185,10800,10420,12164,8471,10123,12960,14672,NULL,NULL,18881,30212,GA,8200,0,1974
72895,0,9/23/09,ADESA,2006,3,CHEVROLET,IMPALA 3.5L V6 SFI,LS,4D SEDAN LS,BLACK,AUTO,2,Covers,87869,AMERICAN,LARGE,GM,7276,8540,8358,9723,7276,8540,8358,9723,NULL,NULL,18881,30212,GA,6500,0,2152
72896,1,9/23/09,ADESA,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN,BLUE,AUTO,NULL,NULL,76165,AMERICAN,MEDIUM,CHRYSLER,4733,6099,5612,7087,4733,6099,5612,7087,NULL,NULL,18881,30212,GA,5100,0,1155
72897,0,9/23/09,ADESA,2006,3,FORD,FREESTAR FWD V6 3.9L,SE,PASSENGER 3.9L LX,WHITE,AUTO,1,Alloy,85165,AMERICAN,VAN,FORD,6943,8266,7998,9427,5353,7116,9148,11318,NULL,NULL,20740,30212,GA,6300,0,1633
72898,0,9/23/09,ADESA,2007,2,DODGE,CHARGER V6 2.7L V6 M,Bas,4D SEDAN 2.7L,BLACK,AUTO,2,Covers,64322,AMERICAN,SPECIALTY,CHRYSLER,10252,11847,11572,13295,9383,10784,10634,12147,NULL,NULL,20740,30212,GA,9200,0,1215
